line_id,trial_id,colony_strength,BF1,BF2,BF3,BF4,bf1_amounts_ml,bf2_amounts_ml,bf3_amounts_ml,bf4_amounts_ml,collection_1_date,collection_2_date,collection_3_date,collection_4_date,collection_1_output,collection_2_output,collection_3_output,collection_4_output,time_between_bf_hrs,blood_input_ml,egg_output_total,location,efficiency,eggs_per_hour
LAO BRO 20.2.1,20.2.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,230500,415000,202000,218000,48,2400,1065500,22C,443.9583333333333,22197.916666666668
LAO BRO 20.2.2,20.2.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,273000,302000,187000,393000,48,2400,1155000,22C,481.25,24062.5
LAO BRO 20.2.3,20.2.3,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,680000,520000,367000,350000,48,2400,1917000,22A,798.75,39937.5
LAO BRO 20.2.4,20.2.4,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,238000,390000,295000,213000,48,2400,1136000,18B,473.3333333333333,23666.666666666668
LAO BRO 20.2.5,20.2.5,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,610000,550000,390000,200000,48,2400,1750000,18B,729.1666666666666,36458.333333333336
LAO BRO 20.2.6,20.2.6,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,680000,530000,318000,103000,48,2400,1631000,16B,679.5833333333334,33979.166666666664
TML AMP 15.1.1,15.1.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,285000,462000,142000,222000,48,2400,1111000,27A,462.9166666666667,23145.833333333332
TML AMP 15.1.2,15.1.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,370000,194000,419000,271000,48,2400,1254000,27A,522.5,26125.0
TML BRO 15.1.1,15.1.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,2025-09-03,2025-09-05,2025-09-09,2025-09-12,545000,335000,296000,400000,48,2080,1576000,27B,757.6923076923077,32833.333333333336
TML BRO 15.1.2,15.1.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,2025-09-03,2025-09-05,2025-09-09,2025-09-12,349000,330000,262000,297000,48,2080,1238000,27B,595.1923076923077,25791.666666666668
TML BRO 15.1.3,15.1.3,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,2025-09-03,2025-09-05,2025-09-09,2025-09-12,235000,316000,215000,198000,48,2080,964000,27B,463.46153846153845,20083.333333333332
TML BRO 15.1.4,15.1.4,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,600000,356000,323000,185000,48,2400,1464000,20A,610.0,30500.0
TML BRO 15.1.5,15.1.5,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,2025-09-03,2025-09-05,2025-09-09,2025-09-12,555000,394000,184000,307000,48,2400,1440000,20A,600.0,30000.0
LAO BRO 20.3.1,20.3.1,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,274000,309000,194000,236000,48,2080,1013000,18B,487.0192307692308,21104.166666666668
LAO BRO 20.3.2,20.3.2,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,176000,308000,280000,182000,48,2080,946000,18C,454.8076923076923,19708.333333333332
LAO BRO 20.3.3,20.3.3,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,91000,361000,275000,85000,48,2400,812000,18C,338.3333333333333,16916.666666666668
LAO BRO 20.3.4,20.3.4,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,390000,387000,320000,360000,48,2400,1457000,18C,607.0833333333334,30354.166666666668
LAO BRO 20.3.5,20.3.5,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,164000,292000,268000,195000,48,2400,919000,18C,382.9166666666667,19145.833333333332
LAO BRO 20.3.6,20.3.6,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,305000,387000,455000,405000,48,2400,1552000,18C,646.6666666666666,32333.333333333332
TML AMP 15.2.1,15.2.1,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,100000,53000,59500,118000,48,2400,330500,16B,137.70833333333334,6885.416666666667
TML AMP 15.2.2,15.2.2,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,2025-09-10,2025-09-12,2025-09-16,2025-09-19,85000,132000,103000,136000,48,2400,456000,22A,190.0,9500.0
TML BRO 15.2.1,15.2.1,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,257000,190000,204000,279000,48,2080,930000,18A,447.11538461538464,19375.0
TML BRO 15.2.2,15.2.2,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,514000,234000,198000,258000,48,2080,1204000,18A,578.8461538461538,25083.333333333332
TML BRO 15.2.3,15.2.3,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,226000,215000,150000,146000,48,2080,737000,14E,354.3269230769231,15354.166666666666
TML BRO 15.2.4,15.2.4,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,224000,234000,200000,160000,48,2080,818000,14E,393.2692307692308,17041.666666666668
TML BRO 15.2.5,15.2.5,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,2025-09-10,2025-09-12,2025-09-16,2025-09-19,273000,149000,107000,144000,48,2080,673000,14E,323.5576923076923,14020.833333333334
LAO BRO 20.4.1,20.4.1,"51,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",400,400,400,400,2025-09-17,2025-09-19,2025-09-23,2025-09-26,135000,342000,162000,240000,48,1600,879000,16C,549.375,18312.5
LAO BRO 20.4.4,20.4.4,"110,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,370000,452000,395000,545000,48,2400,1762000,16B,734.1666666666666,36708.333333333336
LAO BRO 20.4.5,20.4.5,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,460000,575000,420000,605000,48,2400,2060000,18B,858.3333333333334,42916.666666666664
LAO BRO 20.4.6,20.4.6,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,503000,605000,445000,630000,48,2400,2183000,22A,909.5833333333334,45479.166666666664
LAO BRO 20.4.7,20.4.7,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,460000,560000,335000,615000,48,2400,1970000,22A,820.8333333333334,41041.666666666664
LAO BRO 20.4.8,20.4.8,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,515000,625000,360000,565000,48,2400,2065000,22C,860.4166666666666,43020.833333333336
LAO BRO 20.4.9,20.4.9,100,"15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",60,60,60,60,2025-09-17,2025-09-19,2025-09-23,2025-09-26,2000,2500,2500,2700,48,240,9700,27B,40.416666666666664,202.08333333333334
TML AMP 15.3.1,15.3.1,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,85000,90000,134000,190000,48,2400,499000,14D,207.91666666666666,10395.833333333334
TML AMP 15.3.2,15.3.2,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,190000,163000,159000,278000,48,2400,790000,14D,329.1666666666667,16458.333333333332
TML BRO 15.3.1,15.3.1,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,380000,272000,226000,345000,48,2400,1223000,16A,509.5833333333333,25479.166666666668
TML BRO 15.3.2,15.3.2,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,223000,305000,285000,370000,48,2400,1183000,16A,492.9166666666667,24645.833333333332
TML BRO 15.3.3,15.3.3,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,490000,380000,360000,390000,48,2400,1620000,16A,675.0,33750.0
TML BRO 15.3.4,15.3.4,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,2025-09-17,2025-09-19,2025-09-23,2025-09-26,345000,480000,264000,545000,48,2400,1634000,18A,680.8333333333334,34041.666666666664
LAO AMP 20.1.1,20.1.1,"160,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,325000,650000,415000,307000,48,2400,1697000,22C,707.0833333333334,35354.166666666664
LAO AMP 20.1.2,20.1.2,"160,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,350000,565000,425000,329000,48,2400,1669000,22C,695.4166666666666,34770.833333333336
LAO BRO 20.5.1,20.5.1,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,515000,625000,292000,394000,48,2400,1826000,16C,760.8333333333334,38041.666666666664
LAO BRO 20.5.2,20.5.2,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,375000,525000,324000,247000,48,2400,1471000,16C,612.9166666666666,30645.833333333332
LAO BRO 20.5.3,20.5.3,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,405000,460000,213000,182000,48,2400,1260000,16C,525.0,26250.0
LAO BRO 20.5.4,20.5.4,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,370000,402000,212000,170000,48,2400,1154000,16C,480.8333333333333,24041.666666666668
LAO BRO 20.5.5,20.5.5,1200,"22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",60,60,60,60,2025-09-24,2025-09-26,2025-09-30,2025-10-03,7500,7500,4500,6000,48,240,25500,27B,106.25,531.25
TML BRO 15.4.1,15.4.1,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,700000,690000,397000,285000,48,2400,2072000,20A,863.3333333333334,43166.666666666664
TML BRO 15.4.2,15.4.2,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,385000,445000,286000,182000,48,2400,1298000,20A,540.8333333333334,27041.666666666668
TML BRO 15.4.3,15.4.3,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,440000,710000,530000,207000,48,2400,1887000,18A,786.25,39312.5
TML BRO 15.4.4,15.4.4,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,2025-09-24,2025-09-26,2025-09-30,2025-10-03,690000,650000,149000,485000,48,2400,1974000,27A,822.5,41125.0
TML BRO 15.4.5,15.4.5,"80,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",400,400,400,400,2025-09-24,2025-09-26,2025-09-30,2025-10-03,495000,400000,200000,138000,48,1600,1233000,16B,770.625,25687.5
TML BRO 15.4.6,15.4.6,"80,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",400,400,400,400,2025-09-24,2025-09-26,2025-09-30,2025-10-03,585000,188000,157000,321000,48,1600,1251000,27B,781.875,26062.5
LAO AMP 20.2.1,20.2.1,"160,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",800,800,800,800,2025-10-01,2025-10-03,2025-10-07,2025-10-10,475000,620000,445000,399000,48,3200,1939000,18B,605.9375,40395.833333333336
LAO AMP 20.2.2,20.2.2,"160,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",800,800,800,800,2025-10-01,2025-10-03,2025-10-07,2025-10-10,565000,715000,485000,315000,48,3200,2080000,18B,650.0,43333.333333333336
LAO BRO 20.6.1,20.6.1,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,580000,377000,420000,238000,48,2400,1615000,22C,672.9166666666666,33645.833333333336
LAO BRO 20.6.2,20.6.2,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,445000,450000,410000,261000,48,2400,1566000,22C,652.5,32625.0
LAO BRO 20.6.3,20.6.3,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,379000,90000,480000,236000,48,2400,1185000,22C,493.75,24687.5
LAO BRO 20.6.4,20.6.4,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,380000,730000,445000,171000,48,2400,1726000,22C,719.1666666666666,35958.333333333336
TML BRO 15.5.1,15.5.1,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,345000,895000,420000,254000,48,2400,1914000,27A,797.5,39875.0
TML BRO 15.5.2,15.5.2,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,446000,635000,425000,270000,48,2400,1776000,27A,740.0,37000.0
TML BRO 15.5.3,15.5.3,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,555000,415000,404000,267000,48,2400,1641000,27B,683.75,34187.5
TML BRO 15.5.4,15.5.4,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,600000,710000,462000,181000,48,2400,1953000,27B,813.75,40687.5
TML BRO 15.5.5,15.5.5,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,2025-10-01,2025-10-03,2025-10-07,2025-10-10,790000,865000,557000,358000,48,2400,2570000,27B,1070.8333333333333,53541.666666666664
TML BRO 15.5.6,15.5.6,"22,500","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",200,200,200,200,2025-10-01,2025-10-03,2025-10-07,2025-10-10,129000,145000,46000,69000,48,800,389000,20A,486.25,8104.166666666667
LAO AMP 21.1.1,21.1.1,"160,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",800,800,800,800,2025-10-08,2025-10-10,2025-10-14,2025-10-17,440000,555000,275000,275000,48,3200,1545000,18C,482.8125,32187.5
LAO AMP 21.1.2,21.1.2,"160,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",800,800,800,800,2025-10-08,2025-10-10,2025-10-14,2025-10-17,515000,405000,197000,197000,48,3200,1314000,18C,410.625,27375.0
LAO BRO 21.1.1,21.1.1,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,475000,520000,264000,395000,48,2400,1654000,18C,689.1666666666666,34458.333333333336
LAO BRO 21.1.2,21.1.2,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,410000,515000,293000,630000,48,2400,1848000,18C,770.0,38500.0
LAO BRO 21.1.3,21.1.3,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,500000,780000,372000,470000,48,2400,2122000,18C,884.1666666666666,44208.333333333336
TML BRO 15.6.1,15.6.1,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,535000,315000,395000,360000,48,2400,1605000,14E,668.75,33437.5
TML BRO 15.6.2,15.6.2,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,615000,465000,335000,390000,48,2400,1805000,14E,752.0833333333334,37604.166666666664
TML BRO 15.6.3,15.6.3,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,412000,257000,430000,325000,48,2400,1424000,14E,593.3333333333334,29666.666666666668
TML BRO 15.6.4,15.6.4,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,1135000,575000,307000,399000,48,2400,2416000,18A,1006.6666666666666,50333.333333333336
TML BRO 15.6.5,15.6.5,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,940000,605000,380000,440000,48,2400,2365000,18A,985.4166666666666,49270.833333333336
TML BRO 15.6.6,15.6.6,"106,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,2025-10-08,2025-10-10,2025-10-14,2025-10-17,845000,360000,242000,273000,48,2400,1720000,16B,716.6666666666666,35833.333333333336
LAO AMP 21.2.1,21.2.1,"160,000","13-10-2025
14-10-2025","16-10-2025
17-10-2025","20-10-2025
20-10-2025","23-10-2025
24-10-2025",800,800,800,800,2025-10-15,2025-10-17,2025-10-21,2025-10-24,425000,580000,430000,335000,48,3200,1770000,22A,553.125,36875.0
LAO AMP 21.2.2,21.2.2,"160,000","13-10-2025
14-10-2025","16-10-2025
17-10-2025","20-10-2025
20-10-2025","23-10-2025
24-10-2025",800,800,800,800,2025-10-15,2025-10-17,2025-10-21,2025-10-24,580000,595000,447000,430000,48,3200,2052000,22A,641.25,42750.0
LAO AMP 21.2.3,21.2.3,"160,000","13-10-2025
14-10-2025","16-10-2025
17-10-2025","20-10-2025
20-10-2025","23-10-2025
24-10-2025",800,800,800,800,2025-10-15,2025-10-17,2025-10-21,2025-10-24,423000,610000,440000,285000,48,3200,1758000,22A,549.375,36625.0
