line_id,trial_id,colony_strength ,BF1,BF2,BF3,BF4,bf1_amounts_ml,bf2_amounts_ml,bf3_amounts_ml,bf4_amounts_ml,collection_1_date,collection_2_date,collection_3_date,collection_4_date,collection_1_output,collection_2_output,collection_3_output,collection_4_output,time_between_bf_hrs,blood_input_ml,egg_output_total,location,humidity_pct,temperature_c
LAO BRO 20.2.1,20.2.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"230,500","415,000","202,000","218,000",48,"2,400","1,065,500",22C,75,27
LAO BRO 20.2.2,20.2.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"273,000","302,000","187,000","393,000",48,"2,400","1,155,000",22C,75,27
LAO BRO 20.2.3,20.2.3,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"680,000","520,000","367,000","350,000",48,"2,400","1,917,000",22A,75,27
LAO BRO 20.2.4,20.2.4,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"238,000","390,000","295,000","213,000",48,"2,400","1,136,000",18B,75,27
LAO BRO 20.2.5,20.2.5,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"610,000","550,000","390,000","200,000",48,"2,400","1,750,000",18B,75,27
LAO BRO 20.2.6,20.2.6,"120,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"680,000","530,000","318,000","103,000",48,"2,400","1,631,000",16B,75,27
TML AMP 15.1.1,15.1.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"285,000","462,000","142,000","222,000",48,"2,400","1,111,000",27A,75,27
TML AMP 15.1.2,15.1.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"370,000","194,000","419,000","271,000",48,"2,400","1,254,000",27A,75,27
TML BRO 15.1.1,15.1.1,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"545,000","335,000","296,000","400,000",48,"2,080","1,576,000",27B,75,27
TML BRO 15.1.2,15.1.2,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"349,000","330,000","262,000","297,000",48,"2,080","1,238,000",27B,75,27
TML BRO 15.1.3,15.1.3,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",520,520,520,520,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"235,000","316,000","215,000","198,000",48,"2,080","964,000",27B,75,27
TML BRO 15.1.4,15.1.4,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"600,000","356,000","323,000","185,000",48,"2,400","1,464,000",20A,75,27
TML BRO 15.1.5,15.1.5,"80,000","01-09-2025
02-09-2025","04-09-2025
05-09-2025","08-09-2025
09-09-2025","11-09-2025
12-09-2025",600,600,600,600,03-09-2025,05-09-2025,09-09-2025,12-09-2025,"555,000","394,000","184,000","307,000",48,"2,400","1,440,000",20A,75,27
LAO BRO 20.3.1,20.3.1,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"274,000","309,000","194,000","236,000",48,"2,080","1,013,000",18B,75,27
LAO BRO 20.3.2,20.3.2,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"176,000","308,000","280,000","182,000",48,"2,080","946,000",18C,75,27
LAO BRO 20.3.3,20.3.3,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"91,000","361,000","275,000","85,000",48,"2,400","812,000",18C,75,27
LAO BRO 20.3.4,20.3.4,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"390,000","387,000","320,000","360,000",48,"2,400","1,457,000",18C,75,27
LAO BRO 20.3.5,20.3.5,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"164,000","292,000","268,000","195,000",48,"2,400","919,000",18C,75,27
LAO BRO 20.3.6,20.3.6,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"305,000","387,000","455,000","405,000",48,"2,400","1,552,000",18C,75,27
TML AMP 15.2.1,15.2.1,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"100,000","53,000","59,500","118,000",48,"2,400","330,500",16B,75,27
TML AMP 15.2.2,15.2.2,"120,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",600,600,600,600,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"85,000","132,000","103,000","136,000",48,"2,400","456,000",22A,75,27
TML BRO 15.2.1,15.2.1,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"257,000","190,000","204,000","279,000",48,"2,080","930,000",18A,75,27
TML BRO 15.2.2,15.2.2,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"514,000","234,000","198,000","258,000",48,"2,080","1,204,000",18A,75,27
TML BRO 15.2.3,15.2.3,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"226,000","215,000","150,000","146,000",48,"2,080","737,000",14E,75,27
TML BRO 15.2.4,15.2.4,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"224,000","234,000","200,000","160,000",48,"2,080","818,000",14E,75,27
TML BRO 15.2.5,15.2.5,"80,000","08-09-2025
09-09-2025","11-09-2025
12-09-2025","15-09-2025
16-09-2025","18-09-2025
19-09-2025",520,520,520,520,10-09-2025,12-09-2025,16-09-2025,19-09-2025,"273,000","149,000","107,000","144,000",48,"2,080","673,000",14E,75,27
LAO BRO 20.4.1,20.4.1,"51,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",400,400,400,400,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"135,000","342,000","162,000","240,000",48,"1,600","879,000",16C,75,27
LAO BRO 20.4.4,20.4.4,"110,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"370,000","452,000","395,000","545,000",48,"2,400","1,762,000",16B,75,27
LAO BRO 20.4.5,20.4.5,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"460,000","575,000","420,000","605,000",48,"2,400","2,060,000",18B,75,27
LAO BRO 20.4.6,20.4.6,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"503,000","605,000","445,000","630,000",48,"2,400","2,183,000",22A,75,27
LAO BRO 20.4.7,20.4.7,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"460,000","560,000","335,000","615,000",48,"2,400","1,970,000",22A,75,27
LAO BRO 20.4.8,20.4.8,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"515,000","625,000","360,000","565,000",48,"2,400","2,065,000",22C,75,27
LAO BRO 20.4.9,20.4.9,100,"15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",60,60,60,60,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"2,000","2,500","2,500","2,700",48,240,"9,700",27B,75,27
TML AMP 15.3.1,15.3.1,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"85,000","90,000","134,000","190,000",48,"2,400","499,000",14D,75,27
TML AMP 15.3.2,15.3.2,"120,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"190,000","163,000","159,000","278,000",48,"2,400","790,000",14D,75,27
TML BRO 15.3.1,15.3.1,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"380,000","272,000","226,000","345,000",48,"2,400","1,223,000",16A,75,27
TML BRO 15.3.2,15.3.2,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"223,000","305,000","285,000","370,000",48,"2,400","1,183,000",16A,75,27
TML BRO 15.3.3,15.3.3,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"490,000","380,000","360,000","390,000",48,"2,400","1,620,000",16A,75,27
TML BRO 15.3.4,15.3.4,"100,000","15-09-2025
16-09-2025","18-09-2025
19-09-2025","22-09-2025
23-09-2025","25-09-2025
26-09-2025",600,600,600,600,17-09-2025,19-09-2025,23-09-2025,26-09-2025,"345,000","480,000","264,000","545,000",48,"2,400","1,634,000",18A,75,27
LAO AMP 20.1.1,20.1.1,"160,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"325,000","650,000","415,000","307,000",48,"2,400","1,697,000",22C,75,27
LAO AMP 20.1.2,20.1.2,"160,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"350,000","565,000","425,000","329,000",48,"2,400","1,669,000",22C,75,27
LAO BRO 20.5.1,20.5.1,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"515,000","625,000","292,000","394,000",48,"2,400","1,826,000",16C,75,27
LAO BRO 20.5.2,20.5.2,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"375,000","525,000","324,000","247,000",48,"2,400","1,471,000",16C,75,27
LAO BRO 20.5.3,20.5.3,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"405,000","460,000","213,000","182,000",48,"2,400","1,260,000",16C,75,27
LAO BRO 20.5.4,20.5.4,"100,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"370,000","402,000","212,000","170,000",48,"2,400","1,154,000",16C,75,27
LAO BRO 20.5.5,20.5.5,1200,"22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",60,60,60,60,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"7,500","7,500","4,500","6,000",48,240,"25,500",27B,75,27
TML BRO 15.4.1,15.4.1,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"700,000","690,000","397,000","285,000",48,"2,400","2,072,000",20A,75,27
TML BRO 15.4.2,15.4.2,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"385,000","445,000","286,000","182,000",48,"2,400","1,298,000",20A,75,27
TML BRO 15.4.3,15.4.3,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"440,000","710,000","530,000","207,000",48,"2,400","1,887,000",18A,75,27
TML BRO 15.4.4,15.4.4,"120,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",600,600,600,600,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"690,000","650,000","149,000","485,000",48,"2,400","1,974,000",27A,75,27
TML BRO 15.4.5,15.4.5,"80,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",400,400,400,400,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"495,000","400,000","200,000","138,000",48,"1,600","1,233,000",16B,75,27
TML BRO 15.4.6,15.4.6,"80,000","22-09-2025
23-09-2025","25-09-2025
26-09-2025","29-09-2025
30-09-2025","02-10-2025
03-10-2025",400,400,400,400,24-09-2025,26-09-2025,30-09-2025,03-10-2025,"585,000","188,000","157,000","321,000",48,"1,600","1,251,000",27B,75,27
LAO AMP 20.2.1,20.2.1,"160,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",800,800,800,800,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"475,000","620,000","445,000","399,000",48,"3,200","1,939,000",18B,75,27
LAO AMP 20.2.2,20.2.2,"160,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",800,800,800,800,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"565,000","715,000","485,000","315,000",48,"3,200","2,080,000",18B,75,27
LAO BRO 20.6.1,20.6.1,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"580,000","377,000","420,000","238,000",48,"2,400","1,615,000",22C,75,27
LAO BRO 20.6.2,20.6.2,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"445,000","450,000","410,000","261,000",48,"2,400","1,566,000",22C,75,27
LAO BRO 20.6.3,20.6.3,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"379,000","90,000","480,000","236,000",48,"2,400","1,185,000",22C,75,27
LAO BRO 20.6.4,20.6.4,"100,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"380,000","730,000","445,000","171,000",48,"2,400","1,726,000",22C,75,27
TML BRO 15.5.1,15.5.1,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"345,000","895,000","420,000","254,000",48,"2,400","1,914,000",27A,75,27
TML BRO 15.5.2,15.5.2,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"446,000","635,000","425,000","270,000",48,"2,400","1,776,000",27A,75,27
TML BRO 15.5.3,15.5.3,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"555,000","415,000","404,000","267,000",48,"2,400","1,641,000",27B,75,27
TML BRO 15.5.4,15.5.4,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"600,000","710,000","462,000","181,000",48,"2,400","1,953,000",27B,75,27
TML BRO 15.5.5,15.5.5,"128,000","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",600,600,600,600,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"790,000","865,000","557,000","358,000",48,"2,400","2,570,000",27B,75,27
TML BRO 15.5.6,15.5.6,"22,500","29-09-2025
30-09-2025","02-10-2025
03-10-2025","06-10-2025
07-10-2025","09-10-2025
10-10-2025",200,200,200,200,01-10-2025,03-10-2025,07-10-2025,10-10-2025,"129,000","145,000","46,000","69,000",48,800,"389,000",20A,75,27
LAO AMP 21.1.1,21.1.1,"160,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",800,800,800,800,08-10-2025,10-10-2025,14-10-2025,17-10-2025,"440,000","555,000","275,000","275,000",48,"3,200","1,545,000",18C,75,27
LAO AMP 21.1.2,21.1.2,"160,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",800,800,800,800,08-10-2025,10-10-2025,14-10-2025,17-10-2025,"515,000","405,000","197,000","197,000",48,"3,200","1,314,000",18C,75,27
LAO BRO 21.1.1,21.1.1,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,08-10-2025,10-10-2025,14-10-2025,17-10-2025,"475,000","520,000","264,000","395,000",48,"2,400","1,654,000",18C,75,27
LAO BRO 21.1.2,21.1.2,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,08-10-2025,10-10-2025,14-10-2025,17-10-2025,"410,000","515,000","293,000","630,000",48,"2,400","1,848,000",18C,75,27
LAO BRO 21.1.3,21.1.3,"130,000","06-10-2025
07-10-2025","09-10-2025
10-10-2025","13-10-2025
14-10-2025","16-10-2025
17-10-2025",600,600,600,600,08-10-2025,10-10-2025,14-10-2025,17-10-2025,"500,000","780,000","372,000","470,000",48,"2,400","2,122,000",18C,75,27
